neighbourhood,latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,last_review_dayofweek,neighbourhood_group_Central Region,neighbourhood_group_North-East Region,neighbourhood_group_West Region,neighbourhood_group_East Region,neighbourhood_group_North Region,last_review_season_Southwest Monsoon,last_review_season_Northeast Monsoon,last_review_season_Hot and Dry,last_review_season_Inter-monsoon,room_type_Private room,room_type_Entire home/apt,room_type_Shared room,airbnb_era_Post-Maturity,airbnb_era_Maturity,airbnb_era_Significant Growth,airbnb_era_Growth,price
153.04395604395606,1.29572,103.83897,1.014689540741857,0.6294841510589716,0.48319721436189694,84,86,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,110
142.6863157894737,1.3114,103.88569,0.7632875349901244,1.6925959414637473,0.60122999135754,3,81,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,190
142.6863157894737,1.31591,103.89891,0.7632875349901244,1.146990051546535,0.5464871735589557,157,41,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100
142.6863157894737,1.31144,103.87815,0.8827548615480663,0.6294841510589716,0.1976089851863681,114,326,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,151
151.43722943722943,1.28107,103.84132,0.8827548615480663,2.6151489047202676,0.6559046946373704,9,105,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,304
135.9655172413793,1.31577,103.85544,0.8827548615480663,1.8600403226689675,0.6239888332388653,4,68,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,100
142.6863157894737,1.31327,103.8818,0.7632875349901244,2.2909591858984855,0.5153417899207884,2,343,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,140
171.4394618834081,1.323,103.85397,1.014689540741857,1.4968246860306311,0.3088853605516654,67,340,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100
101.9,1.35696,103.75884,1.014689540741857,0.6294841510589716,0.03837758828980417,1,0,6.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,181
187.42372881355934,1.30005,103.84303,0.7632875349901244,1.6925959414637473,0.6708414715831803,1,47,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,287
129.52272727272728,1.30935,103.91164,0.5476604871793528,0.9444332094556629,0.129441045381051,109,364,3.0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,125
121.60606060606061,1.28064,103.78516,1.3974311394042,0.9444332094556629,0.12192827469876251,1,358,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,108
111.52,1.34777,103.84422,1.3755669077328003,0.6294841510589716,0.019586148211334076,1,365,4.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,233
88.125,1.40385,103.89949,0.5476604871793528,2.2909591858984855,0.6942242111483645,2,324,3.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,68
109.81132075471699,1.34718,103.72881,0.5476604871793528,1.146990051546535,0.06517566394409594,1,0,2.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,26
142.6863157894737,1.31493,103.88193,0.8827548615480663,0.6294841510589716,0.09043241689843162,2,54,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,117
157.45038167938932,1.30218,103.86036,0.5476604871793528,1.4059131647005323,0.09043241689843162,4,0,3.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,87
190.68,1.29443,103.82738,0.5476604871793528,1.5724373905921767,0.6886585156044628,4,59,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,181
135.9655172413793,1.31017,103.87394,0.7632875349901244,0.6294841510589716,0.029078206037454746,11,365,1.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,256
135.9655172413793,1.31675,103.85856,0.7632875349901244,2.197771578227471,0.6152942894582167,13,162,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
218.83333333333334,1.27475,103.84374,1.287246019848224,0.6294841510589716,0.27070814304551016,274,278,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,146
121.60606060606061,1.28108,103.78316,1.2708158026868601,0.9444332094556629,0.3177496588962614,10,0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,135
154.3695652173913,1.30423,103.91612,0.5476604871793528,0.9444332094556629,0.5212111393436762,2,170,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
147.58793969849245,1.2849,103.83448,0.8827548615480663,0.6294841510589716,0.22175935597682567,13,55,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,200
109.02222222222223,1.33053,103.86773,0.8827548615480663,1.4059131647005323,0.4166045753442146,8,340,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,219
135.9655172413793,1.30929,103.8638,0.5476604871793528,1.4059131647005323,0.16502477606448082,2,0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,56
151.43722943722943,1.28291,103.84158,1.353312099935691,0.9444332094556629,0.09853120329444137,112,343,0.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,50
89.20689655172414,1.36955,103.97105,1.353312099935691,1.293148584843654,0.10647733208888645,1,83,3.0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,37
135.9655172413793,1.31386,103.85366,0.7632875349901244,1.9751195948598184,0.6072476698471226,13,147,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58
151.43722943722943,1.28353,103.8458,0.5476604871793528,2.272742127095055,0.48319721436189694,7,361,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37
157.45038167938932,1.30849,103.85326,0.5476604871793528,2.6239540374188315,0.7632789493950243,16,47,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,165
129.52272727272728,1.31259,103.91067,0.7632875349901244,2.4860185256899343,0.47614673384737444,1,354,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,69
142.6863157894737,1.31492,103.88801,0.9600242569509456,2.2996351738205263,0.38742184908560734,67,134,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,89
142.6863157894737,1.31468,103.8974,0.7632875349901244,1.4968246860306311,0.37693668500721106,157,41,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100
121.60606060606061,1.28016,103.7877,0.8827548615480663,1.293148584843654,0.22175935597682567,18,365,5.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,56
142.6863157894737,1.31374,103.88761,1.014689540741857,2.242978160620573,0.5430751050678536,67,77,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,90
154.3695652173913,1.30377,103.89956,0.7632875349901244,2.4691213555819176,0.44000649652210483,5,167,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,165
105.0,1.43104,103.7789,0.7632875349901244,1.6368048831477897,0.779008127721723,3,0,5.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,18
142.6863157894737,1.31405,103.88619,0.5476604871793528,2.185289072149437,0.3660358360665914,67,84,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,94
218.83333333333334,1.2779,103.84976,0.9600242569509456,1.4968246860306311,0.4343607469322366,15,356,4.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,281
135.9655172413793,1.31539,103.85379,1.353312099935691,1.6925959414637473,0.19131405404642246,13,252,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,86
171.4394618834081,1.32688,103.84897,1.2708158026868601,0.6294841510589716,0.12192827469876251,67,365,4.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,106
135.9655172413793,1.3173,103.85358,1.2132397263614954,1.4968246860306311,0.17176923885967843,1,0,3.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,275
85.5,1.37275,103.85825,0.5476604871793528,0.6294841510589716,0.14406002975475368,1,358,2.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,56
111.52,1.35376,103.83178,0.8827548615480663,2.477722578446427,0.5378378663548417,3,0,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,49
135.9655172413793,1.31452,103.85256,0.5476604871793528,2.2909591858984855,0.5498376736641114,9,306,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,210
157.45038167938932,1.29798,103.85126,0.5476604871793528,1.146990051546535,0.17839698790358818,109,365,0.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,125
121.60606060606061,1.30207,103.79821,1.3759773873727918,0.9444332094556629,0.05642093609539817,1,89,5.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,58
153.04395604395606,1.29867,103.8326,1.3335011520262896,1.89245096344469,0.342886113222803,1,0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,131
92.3913043478261,1.33714,103.72384,1.0877874362219921,1.8245155980566627,0.4135193731553505,2,274,6.0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,28
142.6863157894737,1.31173,103.89071,0.7632875349901244,2.441269636209476,0.76382922389684,1,44,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,108
157.45038167938932,1.31041,103.85322,0.7632875349901244,1.9496595604481448,0.6655459479870399,6,326,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,450
218.83333333333334,1.27645,103.84845,0.7632875349901244,2.197771578227471,0.743831906549914,2,65,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,81
142.6863157894737,1.31313,103.88755,1.2479061098564308,2.3801192811460825,0.5481700168755395,84,36,5.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85
135.9655172413793,1.31779,103.85169,1.014689540741857,1.9222023655045097,0.32208761150508985,7,170,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,65
151.43722943722943,1.27962,103.83986,0.8827548615480663,2.3080439110355253,0.4166045753442146,9,65,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,250
142.6863157894737,1.31447,103.88923,1.0877874362219921,1.4059131647005323,0.29976081685002465,67,361,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,200
218.83333333333334,1.29675,103.85354,0.5476604871793528,1.146990051546535,0.20379843846278126,109,363,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,125
154.3695652173913,1.30721,103.90126,0.7632875349901244,2.4691213555819176,0.6655459479870399,9,149,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,214
218.83333333333334,1.27557,103.84749,1.2039839690360306,1.4059131647005323,0.29976081685002465,2,28,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,78
135.9655172413793,1.30726,103.86185,1.2359171926329946,1.146990051546535,0.05642093609539817,83,360,5.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,40
172.9268292682927,1.31617,103.75728,0.8827548615480663,0.6294841510589716,0.03837758828980417,11,365,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,319
135.9655172413793,1.31041,103.87337,0.5476604871793528,0.6294841510589716,0.19131405404642246,109,360,4.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,21
157.45038167938932,1.31254,103.8541,0.5476604871793528,1.7853009529303008,0.6911671786249677,1,57,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,219
92.3913043478261,1.35015,103.69571,1.353312099935691,2.020986042528727,0.2604214878014762,2,264,6.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,43
157.45038167938932,1.30462,103.8517,0.8827548615480663,0.9444332094556629,0.17176923885967843,79,121,1.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,139
97.35,1.41933,103.84677,1.055705359286362,2.441269636209476,0.6341695583822058,2,81,1.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,60
121.60606060606061,1.27725,103.78759,1.153089412301921,2.079758854931614,0.3804767584641529,2,23,5.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,67
157.45038167938932,1.30943,103.852,1.287246019848224,0.6294841510589716,0.09043241689843162,1,365,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,164
151.43722943722943,1.28337,103.84172,1.353312099935691,0.6294841510589716,0.48319721436189694,112,365,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58
92.3913043478261,1.35118,103.70194,0.8827548615480663,1.146990051546535,0.1368170853048494,3,0,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,87
135.9655172413793,1.30342,103.86172,1.014689540741857,0.6294841510589716,0.18491097498475428,274,0,1.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,106
154.3695652173913,1.30789,103.89646,1.2039839690360306,1.293148584843654,0.06517566394409594,1,0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,164
111.03030303030303,1.32361,103.79282,1.2479061098564308,2.020986042528727,0.3177496588962614,1,364,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,99
135.9655172413793,1.30914,103.86304,0.5476604871793528,0.9444332094556629,0.47614673384737444,109,164,5.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,22
135.9655172413793,1.30854,103.86291,1.2359171926329946,1.293148584843654,0.10647733208888645,112,354,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,36
218.83333333333334,1.297,103.85459,0.5476604871793528,1.146990051546535,0.27070814304551016,7,326,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,319
147.58793969849245,1.28203,103.83239,0.7632875349901244,0.9444332094556629,0.28068465626101025,30,349,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,132
153.04395604395606,1.29805,103.83698,0.8827548615480663,2.172261157827184,0.37693668500721106,1,0,3.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,139
218.83333333333334,1.28093,103.85346,1.014689540741857,1.293148584843654,0.3305815910530539,1,9,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,169
157.45038167938932,1.30352,103.85056,0.5476604871793528,2.477722578446427,0.5802875221939335,14,349,2.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,28
135.9655172413793,1.31062,103.85919,1.0877874362219921,0.6294841510589716,0.15117338738941977,114,307,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,219
218.83333333333334,1.28147,103.85389,0.7632875349901244,1.146990051546535,0.32208761150508985,2,126,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,299
154.84883720930233,1.28824,103.84652,0.5476604871793528,1.9222023655045097,0.3177496588962614,43,355,6.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,24
264.4788732394366,1.30557,103.83289,0.5476604871793528,2.426034528389094,0.7824121358502026,2,325,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,331
147.58793969849245,1.28537,103.83328,0.5476604871793528,1.146990051546535,0.5498376736641114,7,363,5.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,37
190.68,1.31566,103.82693,1.0877874362219921,1.146990051546535,0.17176923885967843,19,365,2.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,160
172.9268292682927,1.31496,103.75717,1.287246019848224,1.9751195948598184,0.3941924210433349,274,88,3.0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,290
105.0,1.44457,103.80224,0.5476604871793528,2.172261157827184,0.41039649078625795,1,343,0.0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,60
142.6863157894737,1.3111,103.89987,0.8827548615480663,0.6294841510589716,0.3263645028777268,79,41,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,100
142.6863157894737,1.31314,103.88665,1.014689540741857,2.477722578446427,0.6399411400426464,84,41,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,82
142.6863157894737,1.31492,103.89453,0.5476604871793528,1.7853009529303008,0.6600121600006893,4,343,3.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,199
157.45038167938932,1.30888,103.8538,0.7632875349901244,0.6294841510589716,0.21587116302371842,1,0,1.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,25
157.45038167938932,1.30044,103.85173,0.7632875349901244,2.523522891290498,0.6229298053933949,14,313,5.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,28
135.9655172413793,1.30863,103.86146,1.2359171926329946,0.9444332094556629,0.06517566394409594,112,362,2.0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44
147.58793969849245,1.28085,103.8257,0.5476604871793528,0.9444332094556629,0.1368170853048494,1,0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,160
147.58793969849245,1.2741,103.83429,0.7632875349901244,1.293148584843654,0.4854980045407398,9,362,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,79
121.60606060606061,1.28014,103.78483,0.7632875349901244,2.1137328411173617,0.7273728196186515,6,321,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,360
187.42372881355934,1.30669,103.83564,0.5476604871793528,2.4153241355674946,0.7183176998107471,3,39,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,119
218.83333333333334,1.29835,103.8557,1.014689540741857,1.4059131647005323,0.4638781998556368,1,3,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,107
218.83333333333334,1.29901,103.85644,0.7632875349901244,2.242978160620573,0.7554118378327357,2,138,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,258
153.04395604395606,1.29519,103.84185,1.2039839690360306,1.5724373905921767,0.09853120329444137,1,17,1.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,150
151.43722943722943,1.28512,103.84277,1.353312099935691,0.6294841510589716,0.22175935597682567,48,352,6.0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53
142.6863157894737,1.31017,103.88253,0.5476604871793528,2.3672073574214783,0.4455234063000501,37,304,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
129.52272727272728,1.31401,103.93448,1.353312099935691,1.6925959414637473,0.24437820468769114,1,300,1.0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,60
121.60606060606061,1.29308,103.80709,0.5476604871793528,0.6294841510589716,0.129441045381051,1,0,2.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,50
89.20689655172414,1.37471,103.94718,0.5476604871793528,2.2212538214791553,0.4226645880461603,1,0,4.0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,60
142.6863157894737,1.31146,103.87633,0.7632875349901244,0.6294841510589716,0.41039649078625795,24,305,4.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,287
218.83333333333334,1.27415,103.84634,1.014689540741857,0.9444332094556629,0.11427500561597995,1,0,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,250
147.58793969849245,1.28417,103.83107,0.7632875349901244,1.6368048831477897,0.657563649378587,1,24,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,250
101.9,1.35612,103.76073,1.3523962397516978,1.146990051546535,0.10647733208888645,2,331,6.0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,90
153.04395604395606,1.29795,103.83012,1.153089412301921,1.8600403226689675,0.20379843846278126,1,325,1.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,75
157.45038167938932,1.30584,103.84986,1.153089412301921,1.7853009529303008,0.2098849975170654,141,243,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,131
153.04395604395606,1.29765,103.83933,0.5476604871793528,2.386338730598009,0.6186151608676141,28,319,1.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,168
111.03030303030303,1.31164,103.79555,1.287246019848224,1.89245096344469,0.20379843846278126,14,359,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
92.36842105263158,1.35302,103.86464,0.5476604871793528,0.6294841510589716,0.0474900028023225,1,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,40
157.45038167938932,1.30881,103.85275,0.7632875349901244,2.5615303639771514,0.7328096688114276,5,356,5.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,78
135.9655172413793,1.31024,103.85991,0.5476604871793528,1.9496595604481448,0.32208761150508985,17,361,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,210
147.58793969849245,1.28427,103.83467,0.9600242569509456,0.6294841510589716,0.09853120329444137,3,0,6.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,81
147.58793969849245,1.29023,103.81599,1.353312099935691,0.9444332094556629,0.20379843846278126,274,305,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,204
218.83333333333334,1.29688,103.85562,1.1818867241304465,2.3801192811460825,0.76382922389684,6,30,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,143
147.58793969849245,1.28453,103.83169,0.5476604871793528,0.9444332094556629,0.48319721436189694,7,356,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,42
135.9655172413793,1.31028,103.86029,0.5476604871793528,2.129438654976997,0.3546945557994486,17,363,6.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,22
142.6863157894737,1.31256,103.88705,0.7632875349901244,2.172261157827184,0.5579550762235753,16,250,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,260
135.9655172413793,1.31053,103.85983,0.7632875349901244,1.146990051546535,0.18491097498475428,27,365,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,200
190.68,1.29454,103.83063,0.7632875349901244,1.7853009529303008,0.5395997865513142,24,235,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,128
171.4394618834081,1.32423,103.85293,0.8827548615480663,2.061317090012272,0.2604214878014762,3,180,4.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,281
135.9655172413793,1.32732,103.86398,0.8827548615480663,2.185289072149437,0.5547515181551876,67,364,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,169
135.9655172413793,1.32042,103.86303,1.0877874362219921,0.6294841510589716,0.48319721436189694,113,365,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,268
147.58793969849245,1.27713,103.83199,0.7632875349901244,0.6294841510589716,0.10647733208888645,2,353,4.0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19
142.6863157894737,1.31159,103.8828,0.7632875349901244,2.2909591858984855,0.6418122591624462,9,149,6.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,43
171.4394618834081,1.32513,103.85368,0.7632875349901244,1.146990051546535,0.1368170853048494,1,0,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,99
121.60606060606061,1.27964,103.7856,1.153089412301921,1.4968246860306311,0.14406002975475368,32,293,2.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,58
157.45038167938932,1.30631,103.8481,1.153089412301921,0.6294841510589716,0.09853120329444137,114,365,2.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,149
135.9655172413793,1.31408,103.84875,1.3759773873727918,1.5724373905921767,0.15816054567878615,1,90,0.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,85
151.43722943722943,1.28306,103.84495,0.5476604871793528,0.9444332094556629,0.18491097498475428,13,0,5.0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,150
171.4394618834081,1.32385,103.85225,0.8827548615480663,0.6294841510589716,0.1368170853048494,79,332,6.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,139
88.125,1.40427,103.90333,1.353312099935691,2.4691213555819176,0.6655459479870399,1,34,6.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,60
142.6863157894737,1.31722,103.88754,0.8827548615480663,2.426034528389094,0.5514903449978503,2,3,6.0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,178
218.83333333333334,1.27459,103.84457,1.2039839690360306,0.6294841510589716,0.48319721436189694,274,0,2.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,310
142.6863157894737,1.31556,103.89677,0.7632875349901244,0.6294841510589716,0.17839698790358818,203,45,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,168
87.12962962962963,1.35372,103.88139,0.5476604871793528,0.6294841510589716,0.05642093609539817,2,0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,49
190.68,1.2931,103.82756,0.5476604871793528,2.144388193149705,0.5987564802417633,26,235,3.0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,117
109.02222222222223,1.3358,103.86754,0.8827548615480663,0.6294841510589716,0.1976089851863681,1,0,2.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,100
101.9,1.35795,103.75972,0.5476604871793528,0.6294841510589716,0.029078206037454746,1,0,3.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,119
157.45038167938932,1.30091,103.85157,1.014689540741857,1.293148584843654,0.490027799430579,113,270,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,287
135.9655172413793,1.31356,103.84615,0.5476604871793528,2.1137328411173617,0.6787168343850766,4,342,4.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,60
151.43722943722943,1.28271,103.84606,0.5476604871793528,0.9444332094556629,0.129441045381051,9,365,3.0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,50
129.52272727272728,1.31304,103.92399,1.014689540741857,1.7416538462385138,0.37693668500721106,1,63,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,50
157.45038167938932,1.29721,103.85218,1.0877874362219921,1.4968246860306311,0.23325112844284202,11,48,3.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,150
142.6863157894737,1.31523,103.89855,0.8827548615480663,0.6294841510589716,0.09043241689843162,114,45,3.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,168
218.83333333333334,1.28015,103.85492,0.7632875349901244,1.9751195948598184,0.6821282397969024,6,127,5.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,287
154.3695652173913,1.29993,103.88555,1.0877874362219921,1.146990051546535,0.129441045381051,7,52,6.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,208
151.43722943722943,1.28435,103.84477,0.5476604871793528,0.9444332094556629,0.15816054567878615,9,333,4.0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,137
157.45038167938932,1.30774,103.852,0.5476604871793528,0.9444332094556629,0.25515738552935663,109,365,1.0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,26
154.84883720930233,1.28723,103.84634,1.055705359286362,1.9751195948598184,0.5611025065536426,4,97,0.0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,219
157.45038167938932,1.30397,103.84928,0.5476604871793528,1.7853009529303008,0.1976089851863681,14,350,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,31
135.9655172413793,1.32738,103.86449,1.153089412301921,0.6294841510589716,0.0474900028023225,114,264,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,250
105.0,1.44861,103.79962,0.7632875349901244,2.197771578227471,0.5030685285836864,2,311,2.0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,54
